"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",SRLA -m 0 -V 0 -B 2048 encode time,SRLA -m 0 -V 2 -B 2048 encode time,SRLA -m 0 -V 0 -B 2048 -P 3 encode time,SRLA -m 0 -V 0 -B 4096 encode time,SRLA -m 0 -V 2 -B 4096 encode time,SRLA -m 0 -V 0 -B 4096 -P 3 encode time,SRLA -m 0 -V 0 -B 8192 encode time,SRLA -m 0 -V 2 -B 8192 encode time,SRLA -m 0 -V 0 -B 8192 -P 3 encode time,SRLA -m 2 -V 0 -B 2048 encode time,SRLA -m 2 -V 2 -B 2048 encode time,SRLA -m 2 -V 0 -B 2048 -P 3 encode time,SRLA -m 2 -V 0 -B 4096 encode time,SRLA -m 2 -V 2 -B 4096 encode time,SRLA -m 2 -V 0 -B 4096 -P 3 encode time,SRLA -m 2 -V 0 -B 8192 encode time,SRLA -m 2 -V 2 -B 8192 encode time,SRLA -m 2 -V 0 -B 8192 -P 3 encode time,SRLA -m 4 -V 0 -B 2048 encode time,SRLA -m 4 -V 2 -B 2048 encode time,SRLA -m 4 -V 0 -B 2048 -P 3 encode time,SRLA -m 4 -V 0 -B 4096 encode time,SRLA -m 4 -V 2 -B 4096 encode time,SRLA -m 4 -V 0 -B 4096 -P 3 encode time,SRLA -m 4 -V 0 -B 8192 encode time,SRLA -m 4 -V 2 -B 8192 encode time,SRLA -m 4 -V 0 -B 8192 -P 3 encode time,SRLA -m 6 -V 0 -B 2048 encode time,SRLA -m 6 -V 2 -B 2048 encode time,SRLA -m 6 -V 0 -B 2048 -P 3 encode time,SRLA -m 6 -V 0 -B 4096 encode time,SRLA -m 6 -V 2 -B 4096 encode time,SRLA -m 6 -V 0 -B 4096 -P 3 encode time,SRLA -m 6 -V 0 -B 8192 encode time,SRLA -m 6 -V 2 -B 8192 encode time,SRLA -m 6 -V 0 -B 8192 -P 3 encode time,SRLA -m 0 -V 0 -B 2048 decode time,SRLA -m 0 -V 2 -B 2048 decode time,SRLA -m 0 -V 0 -B 2048 -P 3 decode time,SRLA -m 0 -V 0 -B 4096 decode time,SRLA -m 0 -V 2 -B 4096 decode time,SRLA -m 0 -V 0 -B 4096 -P 3 decode time,SRLA -m 0 -V 0 -B 8192 decode time,SRLA -m 0 -V 2 -B 8192 decode time,SRLA -m 0 -V 0 -B 8192 -P 3 decode time,SRLA -m 2 -V 0 -B 2048 decode time,SRLA -m 2 -V 2 -B 2048 decode time,SRLA -m 2 -V 0 -B 2048 -P 3 decode time,SRLA -m 2 -V 0 -B 4096 decode time,SRLA -m 2 -V 2 -B 4096 decode time,SRLA -m 2 -V 0 -B 4096 -P 3 decode time,SRLA -m 2 -V 0 -B 8192 decode time,SRLA -m 2 -V 2 -B 8192 decode time,SRLA -m 2 -V 0 -B 8192 -P 3 decode time,SRLA -m 4 -V 0 -B 2048 decode time,SRLA -m 4 -V 2 -B 2048 decode time,SRLA -m 4 -V 0 -B 2048 -P 3 decode time,SRLA -m 4 -V 0 -B 4096 decode time,SRLA -m 4 -V 2 -B 4096 decode time,SRLA -m 4 -V 0 -B 4096 -P 3 decode time,SRLA -m 4 -V 0 -B 8192 decode time,SRLA -m 4 -V 2 -B 8192 decode time,SRLA -m 4 -V 0 -B 8192 -P 3 decode time,SRLA -m 6 -V 0 -B 2048 decode time,SRLA -m 6 -V 2 -B 2048 decode time,SRLA -m 6 -V 0 -B 2048 -P 3 decode time,SRLA -m 6 -V 0 -B 4096 decode time,SRLA -m 6 -V 2 -B 4096 decode time,SRLA -m 6 -V 0 -B 4096 -P 3 decode time,SRLA -m 6 -V 0 -B 8192 decode time,SRLA -m 6 -V 2 -B 8192 decode time,SRLA -m 6 -V 0 -B 8192 -P 3 decode time,SRLA -m 0 -V 0 -B 2048 compress rate,SRLA -m 0 -V 2 -B 2048 compress rate,SRLA -m 0 -V 0 -B 2048 -P 3 compress rate,SRLA -m 0 -V 0 -B 4096 compress rate,SRLA -m 0 -V 2 -B 4096 compress rate,SRLA -m 0 -V 0 -B 4096 -P 3 compress rate,SRLA -m 0 -V 0 -B 8192 compress rate,SRLA -m 0 -V 2 -B 8192 compress rate,SRLA -m 0 -V 0 -B 8192 -P 3 compress rate,SRLA -m 2 -V 0 -B 2048 compress rate,SRLA -m 2 -V 2 -B 2048 compress rate,SRLA -m 2 -V 0 -B 2048 -P 3 compress rate,SRLA -m 2 -V 0 -B 4096 compress rate,SRLA -m 2 -V 2 -B 4096 compress rate,SRLA -m 2 -V 0 -B 4096 -P 3 compress rate,SRLA -m 2 -V 0 -B 8192 compress rate,SRLA -m 2 -V 2 -B 8192 compress rate,SRLA -m 2 -V 0 -B 8192 -P 3 compress rate,SRLA -m 4 -V 0 -B 2048 compress rate,SRLA -m 4 -V 2 -B 2048 compress rate,SRLA -m 4 -V 0 -B 2048 -P 3 compress rate,SRLA -m 4 -V 0 -B 4096 compress rate,SRLA -m 4 -V 2 -B 4096 compress rate,SRLA -m 4 -V 0 -B 4096 -P 3 compress rate,SRLA -m 4 -V 0 -B 8192 compress rate,SRLA -m 4 -V 2 -B 8192 compress rate,SRLA -m 4 -V 0 -B 8192 -P 3 compress rate,SRLA -m 6 -V 0 -B 2048 compress rate,SRLA -m 6 -V 2 -B 2048 compress rate,SRLA -m 6 -V 0 -B 2048 -P 3 compress rate,SRLA -m 6 -V 0 -B 4096 compress rate,SRLA -m 6 -V 2 -B 4096 compress rate,SRLA -m 6 -V 0 -B 4096 -P 3 compress rate,SRLA -m 6 -V 0 -B 8192 compress rate,SRLA -m 6 -V 2 -B 8192 compress rate,SRLA -m 6 -V 0 -B 8192 -P 3 compress rate
07 - Unknown Artist - Track 7,0.3544585257202415,2.3397654451473846,0.47164337972661596,0.3240629674168296,2.24317698510208,0.4476060187327842,0.3205446933746368,2.160551830659106,0.448739042076092,0.3740909962883337,2.5688361839139926,0.495745268906422,0.3453054236866559,2.4689154256382153,0.4701466475889566,0.3381130909737652,2.3907089159134367,0.4682467483869343,0.3976200331663695,2.8894539897252938,0.5217554952153963,0.373336216424067,2.7399843109795925,0.5007613968859147,0.3747882714470443,2.71044283670691,0.506122553162622,0.6204651427462015,6.2007258405430115,0.7452957338894921,0.5257786304254346,4.6697356278852045,0.6716647265436375,0.5483432073837344,4.3578648305935435,0.712483904530135,0.06481473954071522,0.06476133186599452,0.06869550302859001,0.06443356961918892,0.06434065487155216,0.06874486246118507,0.06436206672021358,0.06441840085871219,0.06870350198510483,0.07662910515747409,0.07669324316152673,0.08165059829808395,0.07617931001204063,0.0758074071631158,0.08032506340068667,0.07542857839699717,0.07557368147068498,0.08028082525663582,0.0785521233019733,0.0782295798927411,0.08424943097102018,0.0808467516412122,0.08056747089993416,0.08611021330334066,0.08444730766493415,0.0832824348049157,0.08852155816879999,0.08193768290491603,0.08101765624148435,0.08728591402752507,0.0995200299158515,0.09658889900174054,0.1148537913815412,0.13929880665959032,0.13020784288205672,0.1606809033000557,52.37916054824725,52.37190802999484,50.80852168406184,52.26659305945893,52.25135530570788,50.68167865134018,52.23380327144702,52.20282453927016,50.84926076295275,25.657062116837267,25.624142375200556,28.158705338948362,25.374506991892112,25.2912703127193,27.801590013014163,25.33329233803382,25.160205169676853,27.81501394595942,25.513930641483167,25.47784224337781,27.984705730247022,25.110374866991084,25.022957552058593,27.45026730078137,24.98639910892735,24.800930401594304,27.347642646775984,25.46938419788254,25.422678312133566,27.907720649918538,24.914554109205504,24.780721230451796,27.031888518149323,24.52138632978558,24.297058723665174,26.462619752265258
08 - Unknown Artist - Track 8,0.35300628914326093,2.3410573783616595,0.46848083819505426,0.3213914387415857,2.2392534790954874,0.44714226836920323,0.31631128565595323,2.1608828748089666,0.44769685007969134,0.43409103195634097,3.0007777391228583,0.5371153321145695,0.37589431569269194,2.7824390221053243,0.49118926296683596,0.3547807097332833,2.5652052132944654,0.47914871808251586,0.45875588770336456,3.3265221324162986,0.5607529170921622,0.40378413530882473,3.0450450008030474,0.5181364341934579,0.3870693277326077,2.8479787774986365,0.5075863351735352,0.6755384841871299,6.626261440880696,0.779865358883538,0.5345950462981647,4.84486881122042,0.660668107372111,0.5134617299144519,4.178406840447648,0.6631177407231564,0.06457607182985291,0.06458389980299566,0.06619116309073564,0.06244192581576138,0.06329128084510954,0.06619445485499909,0.062400658348738515,0.06239945404787423,0.06630352459270206,0.07519670288972187,0.07512705400646881,0.07959967617634527,0.07456793609294309,0.07421664079829048,0.07846393780211865,0.07381705293850395,0.07403178022423336,0.078199753788301,0.07619286249702292,0.07666205909046926,0.0805622357206015,0.07735216506649767,0.07738239308361751,0.08208070170746486,0.08051671305680208,0.07966988706627887,0.08426603061927951,0.0778065487324418,0.07896741690238675,0.08387880693567341,0.08776682010254153,0.08541517690138613,0.09703883209166084,0.11394267515704999,0.10977791307558424,0.13103089707147722,44.62232883639196,44.61272764428755,42.69375906583291,44.51119031569921,44.49109130440126,42.5571008086484,44.47460610989917,44.4398834293756,42.62531956563196,21.93598173611582,21.917482544218053,23.40829120627293,21.639787576753783,21.582699284473378,23.081761922295655,21.5527328237882,21.438385561481994,23.003190991127944,21.78036687067588,21.76328316621327,23.26856757678109,21.363885863467818,21.312743983837045,22.80903936648062,21.18276264005247,21.079775688479888,22.635082332668677,21.761055252710023,21.742719911447836,23.215855461892666,21.264537761427103,21.204211143390697,22.576847085939203,20.928277570258924,20.804374629913756,22.092424957546754
09 - Unknown Artist - Track 9,0.358911999997765,2.347643470591934,0.47095811764901396,0.3252802941150388,2.241479882359272,0.448611058827202,0.3172437058802804,2.156872823534821,0.4487579411772244,0.37544994117685265,2.575013588237412,0.4966438235287034,0.34404217647320096,2.471792411764481,0.46927888234837584,0.3371696470575818,2.3836071176457847,0.4676310000050923,0.40089711764320624,2.893277117648669,0.5220942941206672,0.37505511764560223,2.7517506470544237,0.5010507058828165,0.3761095882338636,2.7165618823560447,0.5066761764721699,0.6159418823560426,6.169308058819939,0.7384917647012865,0.5119410588197164,4.568999352940248,0.6588564117641106,0.5308225294078618,4.206475941173267,0.696744941181832,0.06615276469828506,0.06439352941336385,0.06965588235556532,0.06524652941152453,0.06489264705177288,0.06938811764805852,0.06505788235432085,0.06464647058130461,0.06896000000244171,0.07817388235707767,0.0771141764776343,0.081638176471803,0.07680558822946348,0.07635323529350846,0.08100870588404017,0.07626711764982354,0.07602270588155507,0.08034464705440983,0.08001976471003967,0.07904558823450797,0.08409723529920858,0.08178011764197007,0.0811567647050491,0.08721317646525088,0.08539005882887389,0.08338911764440127,0.08949817647054956,0.08003611764733624,0.07954558823257685,0.08536111764602966,0.09465141176513177,0.09043176470132654,0.10837917646687642,0.1316895882379921,0.12361888235318474,0.1533303529397338,48.98718969466631,48.97689225746101,47.25849408517608,48.87914663590596,48.85787815970925,47.127528557714534,48.850895376837514,48.80871856797329,47.22630792458488,23.898671083715897,23.863503735021865,25.871574017965294,23.605587613516906,23.52756651951024,25.527920393874304,23.541458722682947,23.390328492248443,25.522975089672403,23.731547812855016,23.697217464400147,25.681481593130915,23.317696212530567,23.23912156458087,25.153454490062774,23.14421374064944,22.99321022738262,25.020804958135983,23.721363754168163,23.685186002794982,25.649788962561214,23.273335199854984,23.15960987652279,24.930752402524153,22.93283950096912,22.71771710085526,24.414976848773463
10 - Unknown Artist - Track 10,0.3612412790717763,2.3074706976754094,0.48147569766517206,0.3309441860501254,2.220737674428545,0.4551524418571336,0.3216687209165092,2.1519476744118906,0.4559394186037744,0.3809465116213433,2.55826267442222,0.5077265116364457,0.3557304651029733,2.460800697685214,0.48066499999380496,0.3467199999905397,2.3666337209274495,0.4802649999937573,0.4226006976793098,2.9794377906973537,0.5412013953393271,0.4023744186100842,2.8887793023259714,0.5259494186036537,0.39311453488893633,2.809959186036627,0.5210381395320224,0.687657674415129,6.513346279064345,0.7994803488335767,0.6800874418627774,5.696309883713311,0.8040046511586149,0.6732869767421467,5.5256068604649045,0.800409767442372,0.06554197675012442,0.06576104651050924,0.06986232557358373,0.06615906976823976,0.06579081394214205,0.07089325582180822,0.06746779069734932,0.0653722093015541,0.07023837208899475,0.08503244184688556,0.084280116273074,0.08916000001062098,0.08591813953095224,0.08439558140559901,0.08937895347412979,0.08628220929558454,0.0846520930238956,0.08877186046447605,0.09251860465155914,0.09058593023774149,0.09474651162109207,0.09618616278139809,0.09430453487872255,0.09937244186551462,0.09811744186959533,0.09562627906128655,0.1014689534840304,0.11947720929530861,0.11853581395265538,0.11735453488992874,0.18028499999186456,0.17547186047480398,0.18486023256501052,0.20788779069715568,0.20044325581185932,0.21143313954167373,62.17219482831221,62.161832573918076,61.00392974655191,62.090166906123514,62.0512359427318,60.92354976558366,62.06195415242955,62.018844010102804,61.07001218949162,59.37019377943058,59.21442378350957,58.819010175311945,59.49233918268971,59.135935639062374,58.89536917970232,59.805540299281944,59.227040421493264,59.26897063790618,58.900227310420185,58.75577537480116,58.5759454370617,58.76019185727194,58.41999087172399,58.39714381464379,59.032471297478175,58.41767057048561,58.67809142566954,58.09089041823694,57.95277976043417,58.12924130631905,56.72460871942838,56.40035321312943,56.80070405322349,56.31100184015708,55.59132613389562,56.3516664377127
11 - Unknown Artist - Track 11,0.35596058928771496,2.262546963800782,0.4728148743659065,0.32913434789264606,2.1925322315253437,0.45206558480610165,0.3203593703229331,2.1211158764589726,0.45267559078142205,0.3727347442494671,2.5111425740473456,0.5020295393511238,0.351009534853264,2.428256468751368,0.47616384984038124,0.3446456401547438,2.3486518097562747,0.4750000373983229,0.42659071193210846,3.0347610305164694,0.5492323137854904,0.39756988482392386,2.9017374364419535,0.5227750149423123,0.39122180676334223,2.8062316781279413,0.5186702063907143,0.6974789111522774,6.608055264740281,0.8183967244907191,0.6834087271963469,5.761535335033239,0.8119292925453483,0.6683706999618234,5.520562780424427,0.7967235641731337,0.06671365540064571,0.06526222704204598,0.07134691894111976,0.06584104846000306,0.0658567529060705,0.06971029015735386,0.06596780586563583,0.06591082112822046,0.07047431200047713,0.084674169909953,0.0841847517177976,0.08967357164627636,0.08519073437240733,0.08410757552873667,0.08829292551949836,0.08350059826055276,0.08396410409710858,0.08827071494064415,0.09467813340881599,0.09299506432380947,0.0992713505889651,0.09656558479070639,0.09597128327777696,0.10118819175210529,0.09788632964848006,0.09754879598872418,0.1007143658304698,0.12561815735031565,0.12617611426334188,0.12788408614034363,0.18247143285927397,0.1792394555830901,0.19092828297572031,0.20641680376490257,0.1995660708954969,0.21083199970595753,61.1060775366608,61.08225001964959,59.72502905469048,61.02367642498981,60.976568272863034,59.68714794477968,60.99513682094756,60.943672690931095,59.89552266520221,57.03816650595122,56.823127457312054,56.44538468562812,57.2084311891578,56.75869713909547,56.574175372051386,57.745004996974345,56.885433838864174,57.20315314295569,55.81854992866371,55.628406724459786,55.65434545995184,55.69603566585669,55.27183336941058,55.47322580702598,56.23879051091233,55.299374596038696,56.02621243080354,54.643351607667434,54.46323669124752,54.80628425801735,53.11313155002354,52.75037079864343,53.19927816677049,52.870996411182944,51.93816851542423,52.929881601341414
12 - Unknown Artist - Track 12,0.3718352026516549,2.251322011194725,0.47701777977984766,0.33394863625875953,2.178490186082793,0.45267900841555087,0.3256885037123033,2.0938883507613735,0.45758813407459115,0.39310323732185826,2.5367999617670773,0.5142396125522151,0.3595513000225472,2.4320840555742747,0.48206952585559315,0.3523101580695638,2.3336164924913496,0.4772234896763433,0.42353836350507545,2.9013359036260464,0.5334920341523413,0.3987113178708609,2.7939943283121917,0.5157671425062292,0.39282392300909014,2.7302110629650502,0.5188369232641274,0.6394920978908993,6.1257006117834045,0.7425521921995031,0.6086719347354519,5.042141027299052,0.7166119041572105,0.6316864007082762,4.930933023196942,0.7608280652319734,0.0736848712634564,0.07236783074781196,0.07704276063553019,0.07345966097521671,0.07262037979300794,0.07729397143682182,0.07401943666298237,0.07491779250980743,0.08097591127193951,0.09198884780740324,0.09076242671018049,0.0968218837718577,0.09171928370441731,0.09122737701049573,0.09656034921575896,0.09217085139876685,0.09236738465832553,0.09678670659404841,0.09637987510561542,0.09501198062609648,0.09821214631260433,0.10028186337938964,0.09782175630911603,0.10198604383786845,0.10322125923649861,0.1015354320797141,0.10841772878301463,0.10347495539956474,0.10167537598079024,0.10039293907010981,0.15351006882504986,0.1475018480627767,0.1548349477615473,0.19269589600474055,0.18289274789987994,0.19839478715383985,59.32449977999207,59.26969287759539,58.674739404396256,59.24957786655164,59.18140792071911,58.6210162849222,59.2190260259631,59.16660344599618,58.71106780796234,56.98554450337815,56.80406505298615,56.75825354884718,57.08866644846504,56.7310831109772,56.831690679683625,57.38189475600795,56.81576990855039,57.175813433272566,56.74284215568758,56.568829969632404,56.66818035014859,56.642191235664264,56.29904388670567,56.560484841128265,56.914155722265455,56.30396426117434,56.837066242979795,56.602503105038075,56.42872935122587,56.61970274001998,55.8924735611156,55.53828246417556,56.05124775927881,55.70506581813689,55.054980307664295,55.82681799166354
13 - Unknown Artist - Track 13,0.3582420562317373,2.277874730710369,0.47222824213585174,0.32726804178853086,2.206204814739623,0.4527107119751379,0.32034896057701895,2.142080541793593,0.4515406344235865,0.374496876337703,2.534152170401634,0.5021638571751514,0.3508797124165474,2.450716609223403,0.47815408229508055,0.34378088647792227,2.373659925681737,0.47758851249361634,0.41957499461153924,2.9953415823013856,0.5428452983717372,0.39517818289747464,2.887237128394999,0.5219375538580576,0.39045618807256516,2.808754685476393,0.5211525743297737,0.6940868698910342,6.630598287370019,0.811754550847661,0.6813389702763227,5.7834362074570365,0.8057398481343743,0.6644051594241612,5.518272834993525,0.7927285114161022,0.06322433757433209,0.06250180418346618,0.06657203253817442,0.06335989335518478,0.06267726734181626,0.0675302132750426,0.06293585738329426,0.06236059349293207,0.06739158767331388,0.08310483088692538,0.08118071413501725,0.08589648858043734,0.08199445281446678,0.08229836277708824,0.08766905428658987,0.08159885286645796,0.0818130924156669,0.08621809026440824,0.08891175678477227,0.08837462300718976,0.09280224041236726,0.09282784898140825,0.09155582185049659,0.09650473933787347,0.09424552994113701,0.09331643149447405,0.09773928263408463,0.12097457992236853,0.12016035653435962,0.12128705298724944,0.17826467579297653,0.17497975010559175,0.18190844463299738,0.20106293085707183,0.19406056118115658,0.2072265187425489,61.366658893574524,61.35514580226462,60.70325020887514,61.26920520102297,61.23953861172086,60.61138819670918,61.26336164314253,61.213540274661874,60.68086974856031,58.23026200938157,58.03095821709569,57.98557447211515,58.36728336657811,57.96725152926276,58.074189554392994,58.76520859211838,58.083728842061454,58.47853078666562,57.58347723934205,57.39444088966429,57.461870784830126,57.439563597968345,57.04406555556024,57.2560685531772,57.83622027685275,57.0971613314739,57.6194590843786,56.46993141421611,56.283386361941915,56.62341640039399,54.93417021386506,54.48841574184883,55.073586697058055,54.70305200418465,53.7314826535175,54.80331756549685
14 - Unknown Artist - Track 14,0.35639696510334473,2.293237632785129,0.4789146434013839,0.3268032625275353,2.218961911983484,0.45610075871804967,0.31932245827617745,2.1438349772428236,0.45280288315541706,0.37634643398886697,2.5404525796715163,0.5018302731438361,0.3496671471941215,2.4536305007653567,0.47762223065117787,0.3424571320143908,2.374332852807614,0.4755316388476018,0.41398892260348413,2.9415204097194967,0.5333254173016797,0.3956324734409023,2.850257814875083,0.5200141881638854,0.3877833839199415,2.8058756449129443,0.5215213201755985,0.6651399089495138,6.453236115319804,0.7784540212456326,0.6572355083385107,5.5242068285309935,0.7766019726950782,0.6648409711741997,5.438828148708374,0.7946668437079523,0.06347185129116745,0.061544461303608904,0.06609195751257803,0.06202723823783831,0.06149901365186476,0.0673295902955658,0.06261767830078918,0.06209324734832749,0.06608391501792396,0.08003262519472164,0.08057685887480963,0.08468171472762596,0.08040652504148052,0.08041259484626677,0.08482040970516284,0.0812988619200676,0.08042708648918465,0.08535409711102766,0.08661502276270612,0.0853506069810042,0.09050022761278456,0.09006191199088584,0.08856084977291814,0.09390606979658608,0.0928846737483837,0.09084279211828052,0.09831487101697742,0.10694294384857696,0.10655629741839148,0.10648300454436697,0.1669672989377106,0.16233581183427004,0.16955303490442422,0.2017649468848883,0.19004696508937008,0.20573444612188566,63.21744356152227,63.204639020327434,62.13057156684745,63.13003116961677,63.09399178410399,62.046514076565046,63.12209983808729,63.06795258612161,62.17590144916266,59.65077882750833,59.48676284854202,59.240461455535254,59.77494889796643,59.415763667654154,59.31629943684105,60.23036388983466,59.507683670971204,59.819444356031795,59.23518393721276,59.078591753376536,58.980843683778325,59.10834715007989,58.77663770382963,58.81504702625821,59.510939646007984,58.79058205134513,59.222026701231904,58.46450711935931,58.30851279619695,58.55003990612469,57.30082508213918,56.99218703628163,57.42136927815076,57.04237722479441,56.34612330794676,57.14669746064916
15 - Unknown Artist - Track 15,0.36482768995390785,2.293035274069679,0.47756173867835294,0.3284926044022125,2.2181430539510902,0.45400808439829415,0.3212566705373142,2.134790712001138,0.44901475494127957,0.381102233184302,2.534525594541235,0.5072525377073127,0.35310176188562625,2.4493380583080917,0.47567836427206917,0.3464617169370359,2.3534822723372923,0.4746855060983574,0.40140063080678146,2.842251051328457,0.5222122969800836,0.3852166835833714,2.7086788355547906,0.5028437862547392,0.3878790965756238,2.6843205844052305,0.5104649434428856,0.6265103683303024,6.184717952436819,0.7433014428657314,0.5626665095589356,4.816135114563214,0.673772766823211,0.6329692212807511,4.857802856722185,0.753385549589582,0.06638783352299661,0.06517821925426308,0.07030814965077795,0.06568688369315445,0.06468619488084572,0.0687877030067687,0.06557410093220503,0.06448292488826755,0.07062159222309283,0.08373930540983565,0.0832832801555873,0.08707754495485977,0.08342064239596299,0.08318387470589969,0.08769170532957428,0.08339062498757421,0.08350873694961024,0.08775250144722722,0.0861788718051043,0.08506985934087559,0.08760208817417624,0.08885651102060879,0.0875378117832534,0.09318293214291053,0.09359980423582709,0.09072868330620752,0.0967491299352944,0.09418231584087318,0.09257312210187013,0.09511731438838417,0.12581521896272174,0.12301990285494953,0.12436698810776113,0.18645134861077617,0.17077954611535387,0.19015458236494923,65.34854232909208,65.3336589509031,64.88789745833333,65.277023196121,65.23581954391015,64.81714284023192,65.23884061073393,65.20541774695495,64.84388236434361,63.42668758642409,63.29129446917883,63.29641178645176,63.51787448096222,63.255090990833466,63.35201791233678,63.587661124591506,63.30529002364817,63.440683140893434,63.368029566502805,63.23486217399915,63.26505434590944,63.35257280216155,63.09472166603081,63.239634226492214,63.38325820947165,63.09673160028499,63.279487646796106,63.09108405495728,62.95955050471545,63.11357558918818,62.71279099963772,62.42261444849254,62.7734342920432,62.39025204082312,62.0771708707997,62.45198661655066
16 - Unknown Artist - Track 16,0.3642396160574503,2.322722164046789,0.48104598602947635,0.3308958987810854,2.2476863001845455,0.4584594240841207,0.32556535777502593,2.1739384816770757,0.45782146596184803,0.38200986037430246,2.589080104714379,0.5114109075036393,0.3579318499077602,2.492245113438814,0.4823601221555826,0.3494481675428002,2.4074080279182293,0.4839212041815303,0.42707364747219884,3.041053752193531,0.5503958115266006,0.40260069807715076,2.936791273994643,0.529157766143537,0.39925497382776454,2.8509926701547257,0.5278649214629968,0.6901524432833847,6.660773734732049,0.8067879581139878,0.66695593368438,5.669019458978803,0.7912763525331824,0.6695743455537546,5.505440139618965,0.8035346422341196,0.06395218149579275,0.06394930191811038,0.0679611692924896,0.06430575915756123,0.06360200698860072,0.06845942408904551,0.06330942407315013,0.06366439790610813,0.06848935426765872,0.08322879581183544,0.08267539267232772,0.08707260034907688,0.08350593368508602,0.08368246073387223,0.087531413614281,0.08261657940539943,0.08347277487329505,0.08700628272549495,0.09084380454317559,0.08981710296395654,0.09391753926247856,0.09471544502764197,0.0929879581178441,0.09842460732163462,0.09580130889119068,0.09426797556446664,0.09960078533601104,0.11593027922975381,0.11499066318088272,0.11502478184766847,0.16952469458061564,0.16603691099202636,0.17438333333085126,0.20326256545189034,0.19389834206168952,0.20738211169119286,61.576413406673815,61.55847171405839,60.60469291756755,61.486754410629004,61.449278186958075,60.54190936017164,61.468313100987345,61.42065161536573,60.64590390217716,58.541695068987714,58.37359619982386,58.127378993250915,58.66448213656423,58.300998383219515,58.228454980350705,58.998374711186734,58.38496867054976,58.609583624117036,57.92359460698542,57.77088987827351,57.684273104715174,57.77568818040666,57.42326030878113,57.50344636814038,58.08902720310827,57.42522414996346,57.82114343638767,56.99775479033794,56.843956840212186,57.10829382071683,55.761014675681274,55.39732810750413,55.910024217080334,55.40951678426299,54.643871005017736,55.54557585660576
01 - RWC Music Database Sub-Working Group - Wasting Time,0.3491192961426156,2.326012206251994,0.4761366929031413,0.3274677446951659,2.2418294832304935,0.4551871149896429,0.32005969085451724,2.165030344512813,0.4504208304811095,0.37978114305330646,2.5739713951628582,0.5006971822936378,0.3476658681264781,2.478501853753171,0.4755651665529001,0.3453191592526155,2.3978401494414365,0.47606750513244117,0.3978637634067456,2.8906451916513443,0.5269333219255126,0.3732248745146804,2.7341823237492076,0.501472849645487,0.3788061829810013,2.7069790098135367,0.5107578713238992,0.6241260837310184,6.276956850331896,0.7478658738308356,0.5117623773660042,4.632044290441531,0.6381112251889599,0.5003752851928231,4.0446297056807605,0.6296290782584094,0.06296743098307621,0.06067488021747305,0.06351009582312596,0.0594739048601345,0.060701574266704354,0.06592824549543753,0.05975345083281129,0.06102583846910265,0.0657628907139942,0.0773785078712732,0.07942391056286817,0.08251925051369444,0.07865303444902849,0.07904129591532089,0.08343851243324597,0.0771106833243794,0.07817245607907825,0.08305561259073675,0.08032754391885916,0.07867391056253754,0.08363546657576472,0.08299811772632344,0.08162542778969184,0.0861258555799684,0.08457058521484632,0.08283658453246928,0.09163603695814831,0.08271221195579695,0.08467199977138797,0.08906516655405454,0.09476089436342833,0.09384223134914674,0.10010517909803746,0.11924928701536366,0.11321435089963944,0.1231384611001603,70.02083813639254,70.0151779365702,69.33468481853895,69.90960656033488,69.89396461995177,69.24116137405917,69.866937610403,69.84295976876766,69.21945666608572,64.02072722816409,63.92886255689705,64.24031582007258,64.02435195481411,63.78296165065072,64.19477877688595,64.28820683382229,63.79767881688405,64.40551572811252,63.90332779654452,63.81354548385251,64.12582975037242,63.797761270523274,63.57083430472343,63.96337506349739,63.98607729883171,63.52138152204245,64.09304553671984,63.738152139574936,63.645021562435026,64.00583222074812,63.46740995658412,63.23477590555922,63.67853492493647,63.507050756196875,63.047733866813765,63.654928933046676
