"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",SRLA -m 0 -V 0 -B 2048 encode time,SRLA -m 0 -V 2 -B 2048 encode time,SRLA -m 0 -V 0 -B 2048 -P 3 encode time,SRLA -m 0 -V 0 -B 4096 encode time,SRLA -m 0 -V 2 -B 4096 encode time,SRLA -m 0 -V 0 -B 4096 -P 3 encode time,SRLA -m 0 -V 0 -B 8192 encode time,SRLA -m 0 -V 2 -B 8192 encode time,SRLA -m 0 -V 0 -B 8192 -P 3 encode time,SRLA -m 2 -V 0 -B 2048 encode time,SRLA -m 2 -V 2 -B 2048 encode time,SRLA -m 2 -V 0 -B 2048 -P 3 encode time,SRLA -m 2 -V 0 -B 4096 encode time,SRLA -m 2 -V 2 -B 4096 encode time,SRLA -m 2 -V 0 -B 4096 -P 3 encode time,SRLA -m 2 -V 0 -B 8192 encode time,SRLA -m 2 -V 2 -B 8192 encode time,SRLA -m 2 -V 0 -B 8192 -P 3 encode time,SRLA -m 4 -V 0 -B 2048 encode time,SRLA -m 4 -V 2 -B 2048 encode time,SRLA -m 4 -V 0 -B 2048 -P 3 encode time,SRLA -m 4 -V 0 -B 4096 encode time,SRLA -m 4 -V 2 -B 4096 encode time,SRLA -m 4 -V 0 -B 4096 -P 3 encode time,SRLA -m 4 -V 0 -B 8192 encode time,SRLA -m 4 -V 2 -B 8192 encode time,SRLA -m 4 -V 0 -B 8192 -P 3 encode time,SRLA -m 6 -V 0 -B 2048 encode time,SRLA -m 6 -V 2 -B 2048 encode time,SRLA -m 6 -V 0 -B 2048 -P 3 encode time,SRLA -m 6 -V 0 -B 4096 encode time,SRLA -m 6 -V 2 -B 4096 encode time,SRLA -m 6 -V 0 -B 4096 -P 3 encode time,SRLA -m 6 -V 0 -B 8192 encode time,SRLA -m 6 -V 2 -B 8192 encode time,SRLA -m 6 -V 0 -B 8192 -P 3 encode time,SRLA -m 0 -V 0 -B 2048 decode time,SRLA -m 0 -V 2 -B 2048 decode time,SRLA -m 0 -V 0 -B 2048 -P 3 decode time,SRLA -m 0 -V 0 -B 4096 decode time,SRLA -m 0 -V 2 -B 4096 decode time,SRLA -m 0 -V 0 -B 4096 -P 3 decode time,SRLA -m 0 -V 0 -B 8192 decode time,SRLA -m 0 -V 2 -B 8192 decode time,SRLA -m 0 -V 0 -B 8192 -P 3 decode time,SRLA -m 2 -V 0 -B 2048 decode time,SRLA -m 2 -V 2 -B 2048 decode time,SRLA -m 2 -V 0 -B 2048 -P 3 decode time,SRLA -m 2 -V 0 -B 4096 decode time,SRLA -m 2 -V 2 -B 4096 decode time,SRLA -m 2 -V 0 -B 4096 -P 3 decode time,SRLA -m 2 -V 0 -B 8192 decode time,SRLA -m 2 -V 2 -B 8192 decode time,SRLA -m 2 -V 0 -B 8192 -P 3 decode time,SRLA -m 4 -V 0 -B 2048 decode time,SRLA -m 4 -V 2 -B 2048 decode time,SRLA -m 4 -V 0 -B 2048 -P 3 decode time,SRLA -m 4 -V 0 -B 4096 decode time,SRLA -m 4 -V 2 -B 4096 decode time,SRLA -m 4 -V 0 -B 4096 -P 3 decode time,SRLA -m 4 -V 0 -B 8192 decode time,SRLA -m 4 -V 2 -B 8192 decode time,SRLA -m 4 -V 0 -B 8192 -P 3 decode time,SRLA -m 6 -V 0 -B 2048 decode time,SRLA -m 6 -V 2 -B 2048 decode time,SRLA -m 6 -V 0 -B 2048 -P 3 decode time,SRLA -m 6 -V 0 -B 4096 decode time,SRLA -m 6 -V 2 -B 4096 decode time,SRLA -m 6 -V 0 -B 4096 -P 3 decode time,SRLA -m 6 -V 0 -B 8192 decode time,SRLA -m 6 -V 2 -B 8192 decode time,SRLA -m 6 -V 0 -B 8192 -P 3 decode time,SRLA -m 0 -V 0 -B 2048 compress rate,SRLA -m 0 -V 2 -B 2048 compress rate,SRLA -m 0 -V 0 -B 2048 -P 3 compress rate,SRLA -m 0 -V 0 -B 4096 compress rate,SRLA -m 0 -V 2 -B 4096 compress rate,SRLA -m 0 -V 0 -B 4096 -P 3 compress rate,SRLA -m 0 -V 0 -B 8192 compress rate,SRLA -m 0 -V 2 -B 8192 compress rate,SRLA -m 0 -V 0 -B 8192 -P 3 compress rate,SRLA -m 2 -V 0 -B 2048 compress rate,SRLA -m 2 -V 2 -B 2048 compress rate,SRLA -m 2 -V 0 -B 2048 -P 3 compress rate,SRLA -m 2 -V 0 -B 4096 compress rate,SRLA -m 2 -V 2 -B 4096 compress rate,SRLA -m 2 -V 0 -B 4096 -P 3 compress rate,SRLA -m 2 -V 0 -B 8192 compress rate,SRLA -m 2 -V 2 -B 8192 compress rate,SRLA -m 2 -V 0 -B 8192 -P 3 compress rate,SRLA -m 4 -V 0 -B 2048 compress rate,SRLA -m 4 -V 2 -B 2048 compress rate,SRLA -m 4 -V 0 -B 2048 -P 3 compress rate,SRLA -m 4 -V 0 -B 4096 compress rate,SRLA -m 4 -V 2 -B 4096 compress rate,SRLA -m 4 -V 0 -B 4096 -P 3 compress rate,SRLA -m 4 -V 0 -B 8192 compress rate,SRLA -m 4 -V 2 -B 8192 compress rate,SRLA -m 4 -V 0 -B 8192 -P 3 compress rate,SRLA -m 6 -V 0 -B 2048 compress rate,SRLA -m 6 -V 2 -B 2048 compress rate,SRLA -m 6 -V 0 -B 2048 -P 3 compress rate,SRLA -m 6 -V 0 -B 4096 compress rate,SRLA -m 6 -V 2 -B 4096 compress rate,SRLA -m 6 -V 0 -B 4096 -P 3 compress rate,SRLA -m 6 -V 0 -B 8192 compress rate,SRLA -m 6 -V 2 -B 8192 compress rate,SRLA -m 6 -V 0 -B 8192 -P 3 compress rate
05 - Unknown Artist - Track 5,0.4302671596593087,2.8444639354830383,0.5915172843852504,0.39167226190539933,2.6761060744921865,0.5626419728084902,0.3761919976800023,2.5485310371044525,0.557071755049174,0.4831019611261863,3.3314080106360158,0.6429499335330009,0.43998836633019195,3.1249320259613307,0.6094499750966207,0.41612697359238254,2.9599064733372287,0.5978914741784251,0.5125890394514642,3.712553224192481,0.6713107030516239,0.4681024596999243,3.416686388558502,0.6348983712922499,0.45039425797716215,3.260759930163323,0.6260579192542866,0.7341419311727259,7.027604952513383,0.8901865547956291,0.601798778487896,5.252895047347197,0.7706769154074612,0.5979364717379058,4.7826562654723865,0.777840618236764,0.0680806049535731,0.06813881503295345,0.0711860561689437,0.0672973242340458,0.06756531493618337,0.07046509883308481,0.06681917896580172,0.0669132873164968,0.06953199263914393,0.08197212065218701,0.08213902272777629,0.08599048526574546,0.08164143262303175,0.08174139934697819,0.08580152067765673,0.08147490441823774,0.08104213065282345,0.0845481967957864,0.0852686554679589,0.0860732508132871,0.08845624899195569,0.09004038562331838,0.08929624401746623,0.09211176666598292,0.0931943243909881,0.09261533986431593,0.0967826574178063,0.08752339202102699,0.08867001827121788,0.08909406683692367,0.1019050191750619,0.10136417650724612,0.10180430449186288,0.1385481968148738,0.13781764167227073,0.14055064821392,31.499874081651054,30.686096720554822,28.407412704384136,30.256342059244087,29.818235238087432,27.21585909807414,29.66184069166624,29.426022899332875,26.78126414108282,21.94859280945459,21.938601308589835,22.053114931655024,21.542523799415886,21.5123726436946,21.56850594133929,21.382991893458662,21.308500802853132,21.386093922369287,21.786573627468798,21.777719772742113,21.997546924016827,21.22945912769534,21.207589470569165,21.398205260758388,20.957130667067645,20.897160463503887,21.102805901740727,21.735308890005022,21.7264691675285,21.975316894511515,21.023121209200546,21.00587986400253,21.255391806743177,20.461752902128232,20.424542687450874,20.70074338462304
06 - Unknown Artist - Track 6,0.42823820659199396,2.8609587936487717,0.6000136077693647,0.3901604507934995,2.714989113776271,0.5661727683290287,0.3732291750465156,2.5934669180124255,0.5591340415966897,0.47138627932537486,3.3166513184185975,0.6368319490604474,0.42911593822137384,3.127608862205077,0.6029397629155752,0.40844482298309653,2.9745794089262114,0.5961244456322928,0.49780162891639496,3.7351348681305017,0.6669664543454599,0.45636172486066534,3.4060763446481217,0.6293553543892084,0.4444811708814415,3.2686137609804984,0.6273365656288926,0.7267112934995861,7.100516349450775,0.8927319974138502,0.5987422183652353,5.32895780585789,0.7688162245286159,0.610028747651869,4.836856201094884,0.7883971453992502,0.06300810420790004,0.06274967743651971,0.06556424886991505,0.061502782035302545,0.060983025549149666,0.0654085154372004,0.060971897435196945,0.061195730170025955,0.06481811951185901,0.07605529798635006,0.07618974275681538,0.08036751066646289,0.07478342474658746,0.07510571729349531,0.079657729213925,0.0746088823444469,0.07452681235883152,0.07916875655871222,0.07902989678809422,0.07906225304963871,0.08288259009594312,0.08193222320538789,0.08194062977910742,0.08610315700712366,0.08759257318889087,0.08611174501920564,0.09116083380650032,0.080360616079097,0.0806411781546779,0.08407408673960304,0.09412388110290933,0.09486571645492438,0.09837531242445267,0.13765176195685389,0.13630586239326714,0.1402489113719495,34.06087098670712,33.20290027193563,31.877359757173778,32.82861335042285,32.33912166256914,30.66054069784425,32.17442293733001,32.00407402891934,30.14981968098682,23.192205380318356,23.18316440154206,23.485013780549902,22.78045513871131,22.74780887405152,22.986950819681123,22.613929018065363,22.54063777676812,22.77889516702257,23.0619117449617,23.055102725678534,23.398351353349153,22.516415359227537,22.493214637430352,22.772874704856786,22.239196390355797,22.185327653710697,22.448602875641527,23.02862777758959,23.02176733066833,23.375661479423666,22.30999167695105,22.29068917012112,22.58802663101383,21.68322590899722,21.64256721832294,21.941594934254223
07 - Unknown Artist - Track 7,0.42415194770877185,2.8682499674748674,0.594531004090891,0.38886034335100905,2.7184060935277388,0.5635913214405833,0.37333299732739667,2.5958432073903643,0.5602455127831296,0.45960972556018415,3.233389542821472,0.6287973759592743,0.4226257560127143,3.0668074559499416,0.5971119854334382,0.4050427261656721,2.9461871951628833,0.592297636073539,0.4916183423242616,3.6298833810126987,0.6614634681833516,0.4518393217079498,3.3756990797784003,0.6251375105871516,0.4400527086054565,3.3159154906683055,0.6238080249753651,0.723874666731259,7.084367724519718,0.8917961403558673,0.6144939194898962,5.410286027841918,0.7893580509822542,0.6191294628704279,4.990517119697008,0.8015531475782983,0.06225716979483005,0.06233730569771718,0.06577695583987761,0.06165232163861029,0.061064007929275826,0.06545465631741351,0.06059372766515332,0.061495122598865,0.06527511869193685,0.074901476235035,0.07553714965735414,0.07979957078351087,0.07382912790524386,0.07465828835065162,0.07883223318870668,0.07341318202452171,0.07420785914362603,0.07760107626018874,0.07918194381802934,0.078804188069939,0.08306251219365063,0.08234387394659806,0.08207415295339933,0.08646480134153701,0.08708691553397065,0.08710808350296154,0.09110449049902847,0.08315762175895614,0.08352791509148487,0.08657751839304882,0.10443241534032204,0.10444212135516455,0.10871717496703925,0.1431635722060452,0.14124304156888773,0.14827007872229403,38.876282158406944,38.02493937248657,36.81739646594712,37.658785357201594,37.198760585275735,35.6544829521305,37.0104135434018,36.845142947328306,35.18154023690491,25.86220359098916,25.84798058149989,26.3897572433109,25.475140866964317,25.42967921804858,25.903385065198563,25.353675702332982,25.24408885200295,25.718737554175455,25.673245490581568,25.66168791288617,26.249233135365117,25.123948108356327,25.088246806154647,25.599069620525462,24.905695142952858,24.80663453623201,25.300438955694883,25.567366466014583,25.55602455603694,26.175563254954522,24.68366799248857,24.650872674535183,25.21846863312123,24.013176412764565,23.943385786302933,24.469487828985898
08 - Unknown Artist - Track 8,0.42157635282633776,2.852628512551089,0.5910002408621321,0.3846740486064525,2.715321468727637,0.5612506155447768,0.3688234892687474,2.588681823054945,0.5541661001950079,0.5061181287664253,3.5789312342596196,0.6622362308175038,0.4511963549745859,3.385720668532856,0.6173013033198064,0.4218279719685836,3.1080348043811985,0.6036324198592549,0.5366552882439098,3.9358672857559487,0.6882401916128844,0.4798257774327453,3.6109553471067968,0.640588516309033,0.453643619855971,3.384821415176627,0.6287329122745899,0.7666275758707354,7.372542953457329,0.917728509862513,0.6156188513753527,5.494594658271815,0.7745955681758262,0.5824901514481468,4.735481855162289,0.750267315174633,0.058172268900024415,0.05861625542777417,0.062146911628550114,0.057867178724631464,0.05778938071822298,0.06162613071154807,0.05761580046826168,0.05758950652127229,0.06184932826460395,0.07362749558640283,0.07400307767551541,0.07756311886878625,0.07247678370966766,0.07298259112416117,0.07689501150506071,0.07183505058043468,0.0721865867492801,0.0765921292126384,0.07680199915700073,0.07657406464125777,0.08002523684479176,0.07841359791733718,0.07844587325994623,0.08199278756328145,0.08280055398727736,0.08174602579161087,0.08572436174528243,0.07842620298523531,0.07884522023969831,0.081902906381112,0.08924446016275797,0.08910680836016656,0.09153930043443453,0.11514645669367443,0.11408634853990413,0.11530915805705577,32.153857567373336,31.16663245526081,30.165047655502217,30.79030168087995,30.212762326005418,28.82842471723249,30.056621773109654,29.739293157460917,28.219339563602038,22.446096554448705,22.435127664677854,22.748853842047076,22.065806056374633,22.023036489081402,22.277598932786194,21.912075473243874,21.82596058572961,22.079508065775105,22.274365158436737,22.26561735505932,22.643613944235256,21.765203859774804,21.73052896901994,22.075118234163494,21.519418803589968,21.444516306096656,21.786006063383798,22.228480153364195,22.220057775554668,22.6112352380818,21.566933212205235,21.53622032084685,21.912933413377402,21.081484741637134,21.01942176200422,21.428800299300494
09 - Unknown Artist - Track 9,0.4276482352767797,2.866979176486733,0.5966992940931746,0.38941170588847906,2.7175082352957416,0.5655558235080475,0.37053394117666516,2.587149882353568,0.5580005882417455,0.46254600001060786,3.2502112353069927,0.6294139411971521,0.42240188234513076,3.084211470593479,0.5987384117564515,0.40690994116148965,2.9394717058783177,0.590175941161921,0.49299164705991966,3.653653117636328,0.658417117631282,0.4542582352673087,3.3846264705746707,0.6278484117801246,0.44138923530494245,3.271563882350593,0.6263169411378091,0.7182629411930547,7.0437186470200475,0.8866070000016514,0.5973764706183883,5.285293352995616,0.768980588284595,0.5993153529433424,4.833829058813588,0.7810325293993468,0.06219735293758705,0.06146270586588584,0.06554741176146575,0.06142223531188553,0.06106305881129468,0.06484205882503268,0.060862705885323096,0.060438941171228444,0.06488782353699207,0.07636652940966408,0.07604299999965246,0.08013576471164603,0.07586694117087651,0.07499576470924213,0.0789689999895499,0.07451429411851089,0.07382741177399807,0.07846147058230332,0.07949817648349221,0.07954058822874419,0.08331500000649077,0.08322394117439057,0.08357052941231385,0.08781029411372454,0.08927270588601995,0.08767241173807312,0.09293370585724273,0.08046811761553674,0.08129847064778647,0.08456917643985327,0.0982111765016966,0.09764223530724206,0.1004654705277918,0.13659682357683778,0.1342978822889135,0.13790282352334438,35.59771020744134,34.794450081505815,33.17428439147282,34.46484538971598,34.006219278589825,32.032986212771995,33.914105901672016,33.6602547335198,31.581512952295256,24.229276174197956,24.20751083331744,24.633533951063963,23.843212314881225,23.78941087321334,24.16696467432154,23.723774715016425,23.59753440404449,24.002855938186567,24.03563233400618,24.018352113929136,24.49364486726777,23.480881247206387,23.442149144505724,23.873407682074895,23.235023264605054,23.136767439716976,23.57433849303409,24.014400539094847,23.996926908603974,24.47576440797539,23.297484824285306,23.261337084872892,23.7165718444324,22.717920515256015,22.64325409153061,23.13063833039594
10 - Unknown Artist - Track 10,0.4330018604970212,2.8422848837244388,0.5999547674396444,0.3954902325816409,2.710988023250667,0.5695497674656339,0.3789406976402672,2.5825887209151026,0.5626213953418787,0.46923372090447607,3.224904418633276,0.6396126743882548,0.43163406973986257,3.0731159302292306,0.6050919767382533,0.41494325580356944,2.939809767494173,0.598989186069365,0.5138011628269153,3.713409651103321,0.6792416279664436,0.4830026744626636,3.5417372092799564,0.6545479069626349,0.46072197674643683,3.396391744189354,0.6448615116316305,0.7951279069286187,7.3796427906165984,0.9520181395156786,0.752050000064205,6.331870581434909,0.9266888372177735,0.7214096511530061,5.935338488373862,0.9013979068989757,0.06498441859527469,0.06482372091552459,0.06890139531690714,0.06568232560692745,0.06473325585491609,0.06990197668296047,0.0660769767290371,0.06532697670356652,0.07010290695646734,0.0832996511192949,0.08317325575558772,0.08728569772820054,0.08256523254013426,0.08335802331837544,0.08809569766907412,0.08328697673954763,0.08402197671848415,0.08726232559257728,0.09504988367214452,0.09500279069639915,0.09624604650145006,0.10245627910440225,0.10045988371509106,0.1062652325598783,0.10485313954589845,0.10256453486278566,0.10753360463219673,0.12452406971173924,0.12350279071671498,0.12327046499067787,0.1810541861084138,0.17696406981951102,0.18667302319108572,0.20277046511859395,0.19695127916219102,0.20677976751548433,60.7565869528934,60.64121129216785,59.989087992414724,60.812399426147316,60.569242403188724,60.03904697845363,60.91958152312483,60.618542212739456,60.254953645391,59.455774662890555,59.30708422245255,59.001747081364265,59.54100618281179,59.198900177213005,59.042774225988374,59.82832143871333,59.273268468609096,59.3746695877853,59.05819895581171,58.92070792390783,58.82867370262861,58.85929245050441,58.54108818436692,58.60253661659474,59.07538368685847,58.49284964896215,58.81922111178816,58.36689420560136,58.24058280693696,58.427129753090945,56.92141245173839,56.639258547739274,56.99756051965256,56.38299050443085,55.71115123591636,56.427049860900574
11 - Unknown Artist - Track 11,0.41944720311994516,2.7433445258511804,0.5855953110987683,0.3859860529439388,2.636765218337945,0.5608486763457329,0.37296133712520524,2.5315102452836817,0.5573341309710292,0.459382067023014,3.154909662018219,0.6283270266427872,0.4249794346588516,3.025816444808434,0.6007252093558452,0.40805911606865386,2.899082710175032,0.5950971806828685,0.5181225695790912,3.754102116314821,0.6834095124088562,0.47850213131989655,3.539970385856965,0.6526738707479168,0.45613247826748377,3.3822661157290144,0.6401898369547999,0.7994421179511652,7.4981656072293825,0.9710177984012744,0.7535401211760804,6.402137077546108,0.9361736463466974,0.7145451689382077,5.9450349611586235,0.8977679479506447,0.06396189800333656,0.06569825004901311,0.06935245287040488,0.06582399792368868,0.06449663479022784,0.06887481304544721,0.06606640738839462,0.0638729434470779,0.06907784928473128,0.08447270416098165,0.08300411305787288,0.08822393804746663,0.08297360157011835,0.08247442417062102,0.08756423868002683,0.08262305559581823,0.08248474425570068,0.08704206548916606,0.10050089734688211,0.09988045915990518,0.1034813789879798,0.10289672447419763,0.10175770271388129,0.10797756507038857,0.1045805788206841,0.10376731223866094,0.10989048018730618,0.13167716135914992,0.13077292106101235,0.135731491093913,0.18443370477637405,0.17846444063424907,0.19213102003895172,0.2026809377978424,0.1967018023381222,0.2068253439749281,59.16460229349549,58.97496781663635,58.075855825653036,59.19565373880259,58.912184503198496,58.15486754138942,59.36077391673507,58.97015398413635,58.51051882812621,57.13745100637715,56.93411268666796,56.627038502266,57.25945654183939,56.826923835122486,56.70870831837887,57.767338127410255,56.93350857294603,57.272219239101595,56.02794846286761,55.85346770179115,56.00005748618996,55.80400032660295,55.41092578456567,55.71798725078401,56.2889573861996,55.38564839462184,56.1799307571211,55.027262698406844,54.86740148940105,55.26256181355194,53.3843404566184,53.06165470182346,53.51852365289635,52.9641125925534,52.09417611479331,53.052586636902724
12 - Unknown Artist - Track 12,0.42891798367736406,2.741504078484341,0.5917480881591196,0.39696737187437375,2.62198432317302,0.5605184169996101,0.3810520010941341,2.502497259705555,0.5607786133674454,0.4774984068384078,3.1933359673246504,0.6379356997265292,0.44119806261733174,3.0414671808268863,0.6067675885099494,0.42114039008967863,2.8922984323149423,0.5998103492577536,0.5178374330067579,3.6276482921910955,0.6714950929720619,0.4825694620407612,3.44441715523037,0.6446910527991898,0.4637902115807939,3.2980578001771974,0.6397264847882556,0.7470086029350421,6.995964440288748,0.8957114452661165,0.7019877644499568,5.73335291862653,0.8566670914965423,0.6881551108121959,5.482587942985565,0.8673510069845151,0.07451172577589465,0.07364892933112689,0.07639504210061265,0.07357264851050686,0.07272055835081842,0.0778942773336549,0.07183979093988589,0.0727127197908635,0.07774859801015033,0.09127421621483683,0.09016651793623075,0.09399107829933517,0.0901936656227936,0.09017416520322916,0.09519360179846939,0.09272240638579075,0.08920507263743563,0.09429409891723535,0.0985329467428147,0.09844022440942958,0.09918047406823688,0.10735648737322011,0.10408692329510925,0.10771189143621486,0.10983800659634661,0.10731958964379733,0.11287796326333445,0.10744863627286186,0.10610540406249051,0.10384030093747781,0.1575839282005167,0.15166403259310454,0.16146641605472647,0.1914482538806991,0.18534310478819171,0.19946042571433806,58.46465892267642,58.28639830756459,58.049559225485375,58.50952753567272,58.237974886582116,58.10213353506146,58.640990404186006,58.309612937767014,58.308886803208864,57.056293852566505,56.880395884225976,56.89601319614086,57.131118225543894,56.78514220315728,56.95635822927211,57.40453498126139,56.856238362880866,57.24669283641164,56.86604659833054,56.70043372992563,56.83647016237236,56.7287204642059,56.405384667072724,56.72663960099448,56.95207728672778,56.373001233344965,56.93252584280379,56.755988442538914,56.59112338435061,56.7949721142654,56.04001976820051,55.7166297819212,56.19807866963479,55.77439541169662,55.169937162266145,55.86844609372121
13 - Unknown Artist - Track 13,0.4163095379219772,2.7915838539373112,0.5850660814007363,0.3861418300308438,2.661067454761495,0.5624254362393889,0.37228209826501807,2.55330084011124,0.5584755762834963,0.45694695173006666,3.1841901927918927,0.626742864076874,0.42478177510106635,3.043066350670973,0.6022377208109286,0.40906723935480777,2.92524388737224,0.5941347479479683,0.513974337536442,3.7272037645136162,0.6775355719145567,0.475051244092846,3.522430660272893,0.6504281290216176,0.4572975549077273,3.386883913206531,0.6404625161505597,0.7986102433903192,7.537144792054476,0.9695974795159514,0.7518130386157346,6.4266556441247324,0.9293237559225804,0.7099204814446832,5.948203387502693,0.8961748707489195,0.0622445874829064,0.061407017440355365,0.06662308808322534,0.06135975873199698,0.06144207774401466,0.06631643153281255,0.06221518201839467,0.061302240453176976,0.06613620205011736,0.08048241597227411,0.08049873435270533,0.08519261630452835,0.07986991062500237,0.0801269657090198,0.08480469089695396,0.07983250756330611,0.0802241490698357,0.08459610619864823,0.09560440001886487,0.09407337891092009,0.09741428800195376,0.09867395517040219,0.09756438495729818,0.10352843600231092,0.10109449054533035,0.09941506891497638,0.10451989978987633,0.12737292653324467,0.12696553209258057,0.13082862987466123,0.1790169377756381,0.1748306225203435,0.18378449486421508,0.19676109435908917,0.1902626561713078,0.20089142605791152,59.89832758838931,59.764337920312556,59.39041433023576,59.87366649184842,59.68403021577383,59.392704125643455,59.89808487007609,59.72618992882033,59.52051134611943,58.32230262558932,58.13385246353592,58.164558619953134,58.420058571134696,58.03467684483778,58.2151859964173,58.79510416096126,58.13668723025065,58.568272448284056,57.76907889590828,57.595594836639584,57.76845607155739,57.542746358629955,57.16881818896234,57.492810500378916,57.88943054253679,57.179919117098855,57.799656823782655,56.849625288720304,56.685712574255774,57.01758636146564,55.196168604413664,54.79843572168764,55.34021505392102,54.84169911612065,53.89905904063434,54.95141237328501
14 - Unknown Artist - Track 14,0.41684332322781514,2.7773891502234527,0.590425720768705,0.3877679059265693,2.671249317136354,0.5626354324762117,0.37150402124639037,2.552247420333153,0.5585270865264946,0.45865827009692356,3.192584446130733,0.6287368740504875,0.4272918816272887,3.045592488588875,0.6010199544388851,0.41133072841114027,2.9208584977345673,0.5968106221722096,0.5026769347623844,3.6575733687094805,0.6677734446344397,0.471989453686486,3.4934433232494717,0.6462604704235958,0.4551317147085265,3.3720071320294798,0.641000075887589,0.7682292868258863,7.294163960583327,0.9296163883906744,0.731330652447765,6.1822397572027965,0.9031461304292501,0.7127189681242038,5.89221570558128,0.8984250379535503,0.06090022762389415,0.060811760237904,0.0646184370354841,0.0609399848253705,0.06043869497329392,0.06517443091542162,0.061150834613376504,0.06084051592648594,0.06515629741833834,0.07933247340694691,0.07945409712200766,0.0837222306529125,0.07879893774730584,0.07877511381099568,0.08380197267520081,0.07911775417856261,0.07815857362941936,0.08326623673947903,0.08872352045507075,0.08794112293168405,0.09058808800283881,0.09666919576291033,0.09369817905994315,0.09967018208008581,0.09878254930131215,0.09619233687620253,0.10311206373808642,0.11081380880196127,0.1099833079906285,0.10986471928836994,0.16919241271975233,0.16370743549498126,0.17166714719602658,0.19769377842876204,0.18753247342266038,0.20183960547492652,61.40469989028612,61.27299419464382,60.72937539817951,61.44301888844023,61.202902557656564,60.76620619638287,61.60143906354545,61.25434438254412,61.02740249236502,59.7439891776035,59.589276598907404,59.41195284350279,59.828618721624196,59.48502948270342,59.45113637399824,60.25894937212586,59.55948679295663,59.9201172116604,59.394597679337124,59.24749814663191,59.22739884498479,59.213291053544054,58.90160348813423,59.02061647263579,59.56162016629645,58.87202873997981,59.3702832448815,58.740077878449675,58.593115982734126,58.82241060520533,57.52907022256417,57.24454875798961,57.649188604138985,57.14577271212484,56.49718850641672,57.242251940724564
15 - Unknown Artist - Track 15,0.42267731293689365,2.7936437426941816,0.5910144648934026,0.38868456353718256,2.6708877972690663,0.5620620286715025,0.3764258265570457,2.5432069315766497,0.5568780452322961,0.4609157844740879,3.155267183845526,0.6273559672256465,0.42602360067122536,3.0174658859998504,0.5978897549144789,0.4136233686202699,2.901552820509442,0.594635259589428,0.4873568735339596,3.5326284440198514,0.6576835484847073,0.4598172128929747,3.3231037195524515,0.628856837328556,0.45162137473837916,3.242008120638346,0.6295868257785069,0.7256392472998396,6.994205698937951,0.8904851363361932,0.6411400450127639,5.483058693414873,0.8050462588102134,0.6867584469231853,5.369474586686055,0.8634880728697001,0.06389138630563376,0.06366832215793937,0.06724713599236261,0.06455688079812465,0.06342100495184348,0.06800996956679907,0.06456525521853931,0.06424311189974383,0.06839160377811614,0.08261778563144347,0.08144460551999427,0.0860175826741283,0.08113975490297821,0.08260560469082534,0.08620268993617576,0.08416466063521628,0.08206866294852719,0.08510031177155325,0.08502613834263849,0.0840376305184273,0.08797850203889436,0.09086082516833134,0.08852066411196498,0.09384788283775722,0.09810176187659735,0.09408193150794661,0.10073100348160409,0.09435132689839672,0.09333813072444509,0.09607895884636936,0.1261356220815764,0.12392738544740854,0.1269042198477354,0.1855494127068085,0.17160817860333158,0.1887962948648408,64.50342046418876,64.42843018709159,64.23997727171277,64.48142216535766,64.36328612166292,64.20892193785284,64.47314814152601,64.37032705699508,64.24401563654864,63.48659102572987,63.35653101624496,63.391828174543186,63.552542764125704,63.299586989337975,63.42181072140856,63.60763099284093,63.339514394951834,63.48819404077922,63.44363022240724,63.31475397788184,63.36733287150059,63.408764645083835,63.16313341598315,63.3215482955141,63.413746322621826,63.14830552677664,63.3351430962211,63.201741416902536,63.075695110483494,63.20659362014808,62.79550657618427,62.53215586534575,62.83556345609058,62.43207840272621,62.15002790479274,62.4865192599792
